IPK,Jumlah_SKS,IPS_Terakhir,Mengulang,Cuti,Semester,Lama_Studi,Status
2.75,116,2.2,5,Tidak,13,5,Tidak Lulus
3.9,132,2.04,3,Tidak,4,6,Lulus
3.46,147,2.19,3,Tidak,13,5,Lulus Tidak Tepat Waktu
3.2,111,3.37,0,Tidak,8,4,Lulus
2.31,121,2.14,2,Tidak,15,4,Tidak Lulus
2.31,121,2.64,2,Tidak,13,5,Tidak Lulus
2.12,145,3.69,2,Tidak,5,6,Tidak Lulus
3.73,129,2.05,4,Tidak,15,6,Lulus Tidak Tepat Waktu
3.2,137,3.63,1,Tidak,9,4,Lulus
3.42,137,2.56,4,Tidak,14,4,Lulus Tidak Tepat Waktu
2.04,144,2.24,1,Tidak,4,6,Tidak Lulus
3.94,107,3.39,2,Tidak,6,5,Lulus
3.66,126,3.26,2,Tidak,8,4,Lulus
2.42,126,3.75,4,Tidak,7,4,Tidak Lulus
2.36,133,3.47,4,Tidak,6,6,Tidak Lulus
2.37,120,3.61,1,Iya,13,5,Tidak Lulus
2.61,129,2.56,3,Iya,8,6,Lulus Tidak Tepat Waktu
3.05,132,2.35,1,Tidak,14,5,Lulus Tidak Tepat Waktu
2.86,127,3.5,4,Tidak,11,5,Lulus Tidak Tepat Waktu
2.58,146,3.61,5,Tidak,14,5,Tidak Lulus
3.22,132,3.98,4,Tidak,7,4,Lulus
2.28,104,2.83,5,Tidak,4,6,Tidak Lulus
2.58,147,2.74,0,Iya,14,6,Lulus Tidak Tepat Waktu
2.73,118,3.55,4,Tidak,10,5,Lulus Tidak Tepat Waktu
2.91,103,2.68,0,Tidak,11,4,Lulus Tidak Tepat Waktu
3.57,134,3.86,3,Tidak,6,4,Lulus
2.4,148,3.72,1,Tidak,9,6,Tidak Lulus
3.03,116,2.86,5,Tidak,5,4,Tidak Lulus
3.18,143,3.5,1,Tidak,10,4,Lulus
2.09,127,3.51,0,Tidak,11,5,Tidak Lulus
3.22,129,2.21,5,Tidak,9,4,Tidak Lulus
2.34,128,3.81,1,Iya,9,5,Tidak Lulus
2.13,145,3.01,4,Iya,8,6,Tidak Lulus
3.9,105,3.65,2,Tidak,11,4,Lulus Tidak Tepat Waktu
3.93,134,2.64,0,Tidak,4,6,Lulus
3.62,140,3.79,1,Tidak,13,6,Lulus Tidak Tepat Waktu
2.61,136,2.78,0,Iya,7,4,Lulus Tidak Tepat Waktu
2.2,123,2.02,0,Tidak,7,4,Tidak Lulus
3.37,128,3.81,5,Tidak,6,6,Tidak Lulus
2.88,148,2.18,5,Tidak,6,4,Tidak Lulus
2.24,145,2.64,2,Tidak,7,5,Tidak Lulus
2.99,130,3.9,4,Tidak,14,5,Lulus Tidak Tepat Waktu
2.07,134,3.9,0,Tidak,4,4,Tidak Lulus
3.82,132,3.15,1,Tidak,14,6,Lulus Tidak Tepat Waktu
2.52,120,3.26,3,Tidak,14,4,Lulus Tidak Tepat Waktu
3.33,131,2.9,0,Tidak,5,4,Lulus
2.62,122,2.59,0,Iya,12,6,Lulus Tidak Tepat Waktu
3.04,132,2.66,2,Tidak,13,6,Lulus Tidak Tepat Waktu
3.09,102,3.35,4,Tidak,5,5,Lulus
2.37,117,3.5,3,Tidak,8,6,Tidak Lulus
3.94,124,3.58,5,Tidak,12,5,Tidak Lulus
3.55,141,3.58,5,Tidak,12,6,Tidak Lulus
3.88,130,2.18,1,Tidak,11,4,Lulus Tidak Tepat Waktu
3.79,102,2.99,3,Tidak,4,5,Lulus
3.2,139,2.12,5,Iya,4,5,Tidak Lulus
3.84,145,3.1,1,Tidak,12,5,Lulus Tidak Tepat Waktu
2.18,123,2.88,4,Iya,14,4,Tidak Lulus
2.39,149,3.78,1,Tidak,11,4,Tidak Lulus
2.09,131,2.7,5,Tidak,13,4,Tidak Lulus
2.65,146,2.23,2,Iya,12,4,Lulus Tidak Tepat Waktu
2.78,121,2.29,2,Iya,10,4,Lulus Tidak Tepat Waktu
2.54,122,3.52,2,Iya,6,5,Lulus Tidak Tepat Waktu
3.66,101,3.24,5,Tidak,6,4,Tidak Lulus
2.71,126,2.2,2,Tidak,5,5,Lulus Tidak Tepat Waktu
2.56,141,2.17,3,Iya,8,4,Lulus Tidak Tepat Waktu
3.09,101,3.4,4,Tidak,15,6,Lulus Tidak Tepat Waktu
2.28,125,2.15,1,Tidak,15,5,Tidak Lulus
3.6,116,3.64,1,Iya,6,6,Lulus
2.15,139,3.41,5,Tidak,9,5,Tidak Lulus
3.97,132,2.16,2,Tidak,5,6,Lulus
3.54,108,2.17,2,Tidak,15,4,Lulus Tidak Tepat Waktu
2.4,142,3.97,0,Iya,6,4,Tidak Lulus
2.01,147,2.75,4,Iya,8,4,Tidak Lulus
3.63,138,2.74,3,Iya,15,5,Lulus Tidak Tepat Waktu
3.41,128,3.63,1,Tidak,14,6,Lulus Tidak Tepat Waktu
3.46,141,3.89,0,Tidak,14,4,Lulus Tidak Tepat Waktu
3.54,125,3.97,0,Iya,4,6,Lulus
2.15,134,3.51,5,Iya,4,6,Tidak Lulus
2.72,149,2.75,1,Iya,13,4,Lulus Tidak Tepat Waktu
2.23,124,2.17,5,Iya,12,4,Tidak Lulus
3.73,123,3.55,3,Tidak,10,6,Lulus
3.25,112,3.12,0,Tidak,4,4,Lulus
2.66,106,2.85,0,Tidak,15,4,Lulus Tidak Tepat Waktu
2.13,135,3.81,4,Iya,11,4,Tidak Lulus
2.62,144,2.22,3,Tidak,6,5,Lulus Tidak Tepat Waktu
2.65,119,2.99,0,Tidak,11,6,Lulus Tidak Tepat Waktu
3.46,100,2.02,3,Tidak,8,6,Lulus
3.28,107,2.94,1,Iya,4,5,Lulus
3.77,145,2.11,2,Tidak,10,6,Lulus
2.94,115,2.24,0,Tidak,8,4,Lulus Tidak Tepat Waktu
2.24,113,2.24,4,Iya,9,6,Tidak Lulus
3.43,111,3.3,1,Tidak,9,4,Lulus
3.52,122,3.49,3,Tidak,11,5,Lulus Tidak Tepat Waktu
3.12,114,3.17,5,Tidak,12,4,Tidak Lulus
3.54,127,3.92,1,Tidak,5,6,Lulus
2.99,133,2.75,0,Tidak,12,6,Lulus Tidak Tepat Waktu
3.05,101,2.57,3,Tidak,15,6,Lulus Tidak Tepat Waktu
2.86,131,3.74,2,Tidak,14,5,Lulus Tidak Tepat Waktu
2.05,122,2.45,1,Iya,13,5,Tidak Lulus
2.22,121,3.93,0,Tidak,12,6,Tidak Lulus
2.06,124,2.02,4,Iya,13,4,Tidak Lulus
3.27,121,3.94,5,Tidak,13,5,Tidak Lulus
2.63,121,2.09,3,Iya,10,6,Lulus Tidak Tepat Waktu
3.02,148,3.78,1,Iya,4,6,Lulus
3.82,141,3.06,1,Tidak,10,5,Lulus
2.5,105,3.99,2,Tidak,13,5,Lulus Tidak Tepat Waktu
2.82,114,2.15,2,Iya,8,5,Lulus Tidak Tepat Waktu
3.51,142,3.11,4,Iya,9,4,Lulus
2.46,136,3.94,5,Iya,13,4,Tidak Lulus
2.15,132,3.05,4,Tidak,10,6,Tidak Lulus
2.58,107,3.26,0,Tidak,8,5,Lulus Tidak Tepat Waktu
2.32,143,3.39,0,Tidak,10,4,Tidak Lulus
3.86,143,2.91,4,Tidak,12,5,Lulus Tidak Tepat Waktu
3.62,104,3.26,5,Tidak,6,6,Tidak Lulus
3.27,138,3.17,4,Tidak,11,4,Lulus Tidak Tepat Waktu
3.74,103,3.8,5,Iya,5,4,Tidak Lulus
3.61,105,2.09,5,Iya,14,4,Tidak Lulus
2.37,144,2.56,3,Tidak,10,6,Tidak Lulus
3.79,131,3.9,5,Tidak,5,5,Tidak Lulus
3.08,129,3.78,2,Tidak,7,4,Lulus
3.61,146,2.91,5,Tidak,10,6,Tidak Lulus
3.79,134,3.24,5,Tidak,6,5,Tidak Lulus
2.64,139,2.55,5,Tidak,5,6,Tidak Lulus
2.22,115,2.38,0,Tidak,14,5,Tidak Lulus
2.46,112,2.93,2,Tidak,13,6,Tidak Lulus
2.85,149,2.71,2,Tidak,10,5,Lulus Tidak Tepat Waktu
3.64,141,3.17,4,Tidak,4,4,Lulus
3.72,129,2.16,3,Iya,11,5,Lulus Tidak Tepat Waktu
2.01,118,3.95,5,Tidak,6,6,Tidak Lulus
3.02,116,3.97,1,Tidak,15,6,Lulus Tidak Tepat Waktu
2.83,118,3.4,3,Tidak,15,5,Lulus Tidak Tepat Waktu
2.44,127,3.07,3,Tidak,5,4,Tidak Lulus
2.24,125,2.62,2,Tidak,6,4,Tidak Lulus
2.68,136,3.63,3,Tidak,8,5,Lulus Tidak Tepat Waktu
3.89,125,3.37,5,Iya,14,5,Tidak Lulus
2.65,122,2.33,5,Tidak,11,6,Tidak Lulus
3.04,108,3.82,0,Iya,13,4,Lulus Tidak Tepat Waktu
3.41,111,3.65,5,Tidak,10,5,Tidak Lulus
2.73,100,3.9,5,Iya,10,4,Tidak Lulus
3.94,100,3.45,2,Tidak,15,5,Lulus Tidak Tepat Waktu
3.92,146,3.23,5,Tidak,10,5,Tidak Lulus
2.5,133,2.84,0,Tidak,11,4,Lulus Tidak Tepat Waktu
2.99,131,3.87,1,Tidak,4,5,Lulus Tidak Tepat Waktu
2.6,147,3.73,2,Tidak,7,5,Lulus Tidak Tepat Waktu
2.57,124,2.09,1,Tidak,9,6,Lulus Tidak Tepat Waktu
2.07,139,2.05,2,Tidak,12,5,Tidak Lulus
3.22,144,2.75,4,Tidak,5,5,Lulus
3.01,100,3.62,3,Iya,4,5,Lulus
2.1,115,3.97,4,Iya,13,6,Tidak Lulus
2.56,138,2.3,5,Tidak,15,4,Tidak Lulus
3.82,104,3.19,1,Tidak,5,6,Lulus
2.48,121,2.76,5,Tidak,10,6,Tidak Lulus
2.29,128,3.94,3,Tidak,6,4,Tidak Lulus
2.98,102,3.68,2,Tidak,13,6,Lulus Tidak Tepat Waktu
3.97,111,3.68,3,Tidak,5,4,Lulus
2.48,125,2.94,0,Tidak,14,6,Tidak Lulus
3.34,115,2.83,3,Tidak,10,4,Lulus
3.52,136,2.55,0,Tidak,5,5,Lulus
2.48,121,2.11,3,Tidak,6,6,Tidak Lulus
3.46,128,3.73,0,Tidak,14,6,Lulus Tidak Tepat Waktu
2.74,113,3.63,1,Tidak,10,6,Lulus Tidak Tepat Waktu
3.26,127,4.0,5,Tidak,7,6,Tidak Lulus
3.27,104,3.99,5,Iya,4,5,Tidak Lulus
3.07,146,3.11,4,Tidak,8,6,Lulus
2.18,148,3.54,5,Tidak,15,5,Tidak Lulus
3.67,129,3.89,2,Iya,12,5,Lulus Tidak Tepat Waktu
2.64,145,3.7,3,Tidak,11,5,Lulus Tidak Tepat Waktu
2.37,104,2.49,4,Tidak,15,5,Tidak Lulus
2.08,111,2.9,2,Tidak,12,4,Tidak Lulus
3.18,115,2.26,2,Iya,13,4,Lulus Tidak Tepat Waktu
3.36,125,3.91,0,Tidak,12,6,Lulus Tidak Tepat Waktu
2.03,125,3.21,5,Tidak,10,4,Tidak Lulus
3.02,147,2.46,1,Tidak,7,4,Lulus
2.45,120,3.34,1,Tidak,8,6,Tidak Lulus
3.29,138,3.24,4,Tidak,4,6,Lulus
2.35,135,2.72,1,Tidak,4,6,Tidak Lulus
3.38,132,2.23,3,Tidak,6,4,Lulus
2.77,129,3.34,1,Tidak,11,4,Lulus Tidak Tepat Waktu
3.87,136,3.04,4,Iya,5,6,Lulus
2.28,122,3.54,1,Tidak,7,5,Tidak Lulus
2.68,109,3.04,3,Tidak,5,6,Lulus Tidak Tepat Waktu
2.23,104,3.7,0,Tidak,8,5,Tidak Lulus
3.85,135,3.1,4,Tidak,12,5,Lulus Tidak Tepat Waktu
3.75,133,3.12,0,Tidak,4,6,Lulus
2.52,130,3.75,0,Iya,8,6,Lulus Tidak Tepat Waktu
3.32,109,2.81,0,Tidak,12,6,Lulus Tidak Tepat Waktu
3.63,118,2.27,2,Tidak,4,4,Lulus
3.11,131,2.06,5,Iya,12,5,Tidak Lulus
3.06,100,3.51,2,Tidak,11,4,Lulus Tidak Tepat Waktu
2.48,104,3.24,5,Tidak,7,4,Tidak Lulus
2.19,144,3.41,0,Tidak,15,6,Tidak Lulus
3.79,103,2.43,4,Iya,14,4,Lulus Tidak Tepat Waktu
3.8,115,2.27,5,Tidak,13,6,Tidak Lulus
3.27,123,2.03,3,Tidak,8,5,Lulus
2.68,115,2.7,3,Tidak,8,6,Lulus Tidak Tepat Waktu
2.7,101,3.18,1,Tidak,14,4,Lulus Tidak Tepat Waktu
3.45,148,2.78,5,Tidak,15,4,Tidak Lulus
3.79,127,2.87,4,Iya,9,6,Lulus
3.77,131,3.81,2,Tidak,10,6,Lulus
3.56,126,2.7,0,Tidak,11,4,Lulus Tidak Tepat Waktu
3.28,119,3.03,1,Iya,11,5,Lulus Tidak Tepat Waktu
2.17,123,3.57,3,Tidak,14,5,Tidak Lulus
2.32,111,2.79,2,Tidak,5,6,Tidak Lulus
3.8,149,3.24,2,Tidak,12,5,Lulus Tidak Tepat Waktu
3.21,134,3.72,0,Tidak,10,4,Lulus
2.02,132,3.9,5,Tidak,7,6,Tidak Lulus
2.2,132,2.29,3,Tidak,7,4,Tidak Lulus
3.33,142,3.85,4,Tidak,14,4,Lulus Tidak Tepat Waktu
2.01,136,2.98,2,Iya,11,5,Tidak Lulus
2.32,111,2.52,0,Tidak,7,6,Tidak Lulus
3.1,102,2.92,4,Tidak,9,6,Lulus
3.38,100,3.96,5,Tidak,8,5,Tidak Lulus
3.3,132,2.99,3,Iya,6,4,Lulus
2.45,139,2.66,5,Iya,13,4,Tidak Lulus
3.42,109,3.27,2,Iya,14,4,Lulus Tidak Tepat Waktu
2.47,142,2.48,4,Iya,5,4,Tidak Lulus
2.65,143,2.15,4,Tidak,12,6,Lulus Tidak Tepat Waktu
3.49,128,2.26,4,Iya,13,6,Lulus Tidak Tepat Waktu
3.3,112,2.26,2,Tidak,12,5,Lulus Tidak Tepat Waktu
3.7,111,2.3,2,Tidak,4,5,Lulus
